Agrale,10000 / 10000 S 2p (diesel) (E5)
Agrale,10000 LX 2p (diesel) (E5)
Agrale,13000 Turbo 2p (diesel)
Agrale,13000 Turbo 3-Eixos 2p (diesel)
Agrale,14000 / 14000 S 2p (diesel) (E5)
Agrale,14000 / 14000 S 6x2 2p (diesel) (E5)
Agrale,14000 LX 2p (diesel) (E5)
Chevrolet,11000 2p (diesel)
Chevrolet,11000 3-Eixos 2p (diesel)
Chevrolet,12000 2p (diesel)
Chevrolet,12000 3-Eixos 2p (diesel)
Chevrolet,13000 3-Eixos 2p (diesel)
Chevrolet,22000 2p (diesel)
Chevrolet,C-60 2p (Gas.)
DAF,CF 85 FT 360 4x2 (diesel)(E5)
DAF,CF 85 FT 410 4x2 (diesel)(E5)
DAF,CF 85 FTS 410 6x2 (diesel)(E5)
DAF,CF 85 FTT 460 6x4 (diesel)(E5)
DAF,XF 105 FT 460 4x2 (diesel)(E5)
DAF,XF 105 FTT 510 6x4 (diesel)(E5)
DAF,XF 105 FTT 460 6x4 (diesel)(E5)
Fiat,190 2p (diesel)
Fiat,190 E 2p (diesel)
Fiat,190 H 2p (diesel)
Fiat,190 T 2p (diesel)
Ford,CARGO 1113 2p (diesel)
Ford,CARGO 1113 3-Eixos 2p (diesel)
Ford,CARGO 1114 2p (diesel)
Ford,CARGO 1114 3-Eixos 2p (diesel)
Ford,CARGO 1117 T 3-Eixos 2p (diesel)
Ford,CARGO 1313 2p (diesel)
Ford,CARGO 1415 2p (diesel)
Ford,CARGO 1517 T 3-Eixos 2p (diesel)
GMC,12-170 T 3-Eixos 2p (diesel)
GMC,12-170 Turbo 2p (diesel)
GMC,14-190 T 3-Eixos 2p (diesel)
GMC,14-190 Turbo 2p (diesel)
GMC,15-190 Turbo 2p (diesel)
GMC,3500 HD Turbo (diesel)
Hyundai,HD78 3.0 16V 155cv (diesel) 2p
Hyundai,HD80 3.0 16V (diesel)(E5)
Iveco,CityClass ESCOLAR (diesel)(E5)
Iveco,CityClass EXECUTIVO/TURISMO (diesel)(E5)
Iveco,CityClass EXECUTIVO/TURISMO 1p (diesel)
Iveco,CityClass FRETAMENTO (diesel)(E5)
Iveco,DAILY CHASSI 35S14 2p (diesel)
Iveco,DAILY CHASSI 40S14 2p (diesel) (E5)
Iveco,DAILY CHASSI 49.12/ 50.13 2p (diesel)
Iveco,EUROTRAKKER 720-E42 HT 2p (diesel)
Iveco,STRALIS 490-S40T TB 2p (diesel)(E5)
Iveco,STRALIS 800-S44T TB 6x4 2p (diesel)(E5)
Iveco,STRALIS HI-WAY 490-S44T 4x2 (diesel)(E5)
Iveco,STRALIS NR 740-S41T 3-Eixos 2p (diesel)
Marcopolo,VOLARE CINCO ESCOLAR (diesel)(E5)
Marcopolo,VOLARE CINCO EXECUTIVO (diesel)(E5)
Marcopolo,VOLARE ESC./LOT. W9/DW9 FLY (dies.)(E5)
Marcopolo,VOLARE ESCOLAR V6L (diesel)(E5)
Marcopolo,VOLARE ESCOLARBUS 4x4 V8 (diesel)(E5)
Marcopolo,VOLARE EXECUTIVE W7 FLY (diesel)(E5)
Marcopolo,VOLARE EXECUTIVO W8 (diesel)(E5)
Marcopolo,VOLARE URBANO W9/DW9 (diesel)(E5)
Mercedes_Benz,1114 3-Eixos 2p (diesel)
Mercedes_Benz,1214 2p (diesel)
Mercedes_Benz,1214 C 2p (diesel)
Mercedes_Benz,1215 C 2p (diesel)
Mercedes_Benz,1215 C 3-Eixos 2p (diesel)
Mercedes_Benz,Axor 3344 S 6x4 2p (diesel)
Mercedes_Benz,Axor 4140 K 6x4 2p (diesel)
Mercedes_Benz,L-1117 3-Eixos 2p (diesel)
Mercedes_Benz,L-1313 3-Eixos 2p (diesel)
Mercedes_Benz,L-1317 2p (diesel)
Saab-Scania,R-112 E 320 6x4 2p (diesel)
Saab-Scania,R-112 EW 320 6x4 2p (diesel)
Saab-Scania,R-112 H 320 4x2 2p (diesel)
Saab-Scania,R-142 E 450 6x4 2p (diesel)
Saab-Scania,R-142 H 450 4x2 2p (diesel)
Saab-Scania,T-112 EW 320 6x4 2p (diesel)
Saab-Scania,T-112 HW 320 6x2 2p (diesel)
Saab-Scania,T-142 HS 450 4x2 2p (diesel)
Volkswagen,10-160 E Delivery 2p (diesel)(E5)
Volkswagen,10-160 E Delivery Plus 6x2 (diesel)(E5)
Volkswagen,11-130 2p (diesel)
Volkswagen,11-130 3-Eixos 2p (diesel)
Volkswagen,11-140 2p (diesel)
Volkswagen,11-140 3-Eixos 2p (diesel)
Volkswagen,13-170/13-170 E Worker 3-Eixos 2p (die.)
Volkswagen,13-190 E Worker 2p (diesel)(E5)
Volkswagen,14-170 BT 3-Eixos 2p (diesel)
Volkswagen,14-210 Turbo 2p (diesel)
Volkswagen,15-180/15-180 E Worker 3-Eixos 2p (die.)
Volkswagen,16-300 T 3-Eixos 2p (diesel)
Volkswagen,17-180 Worker 3-Eixos 2p (diesel)
Volkswagen,18-310 2p (diesel)
Volkswagen,25-370 E Constel. 6x2 Tractor 2p (dies.)
Volvo,FH 400 4x2 2p (diesel)
Volvo,FH 400 6x2 2p (diesel)
Volvo,FH 400 GLOBETROTTER 4x2 2p (diesel)
Volvo,FH 400 GLOBETROTTER 6x4 2p (diesel)
Volvo,FH 440 GLOBETROTTER 4x2 2p (diesel)
Volvo,FH 440 6x2 2p (diesel)
